            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457027.250000000, A.D. 2015-Jan-04 18:00:00.0000,  5.412261677799243E+07, -1.545405074019915E+07, -6.209823977033679E+06,  4.893246175315983E+00,  4.885405594511154E+01,  4.324959744356434E+00,  1.888882271846946E+02,  5.662726591496202E+07, -9.130142560474251E+00,
2457027.291666667, A.D. 2015-Jan-04 19:00:00.0000,  5.413989423840500E+07, -1.527799009918822E+07, -6.192559269072117E+06,  4.602134773727000E+00,  4.898898519371539E+01,  5.406438140470165E+00,  1.887776201481519E+02,  5.659410675960477E+07, -9.413945372808822E+00,
2457027.333333333, A.D. 2015-Jan-04 20:00:00.0000,  5.415109583853749E+07, -1.510023599751682E+07, -6.170486151627721E+06,  1.782179796600478E-01,  4.997863155866130E+01,  4.793490404544062E+00,  1.886461472466297E+02,  5.655469217529704E+07, -1.369676977871618E+01,
2457027.375000000, A.D. 2015-Jan-04 21:00:00.0000,  5.415624795783882E+07, -1.492175950869292E+07, -6.160654344489609E+06,  2.457730474202323E+00,  4.931941462265439E+01,  2.304721548822915E+00,  1.885009559821166E+02,  5.651116492922852E+07, -1.091871980925632E+01,
2457027.416666667, A.D. 2015-Jan-04 22:00:00.0000,  5.416660332831089E+07, -1.474451851462280E+07, -6.151860238931306E+06,  3.173573040074606E+00,  4.917715540357919E+01,  2.606247828273368E+00,  1.883756419326230E+02,  5.647359672230890E+07, -1.007949044818154E+01,
2457027.458333333, A.D. 2015-Jan-04 23:00:00.0000,  5.417863074288367E+07, -1.456757455044903E+07, -6.141843862664134E+06,  3.472383993866190E+00,  4.913332996428499E+01,  2.960052795961126E+00,  1.882572781528910E+02,  5.643811215384489E+07, -9.670851809776723E+00,
2457027.500000000, A.D. 2015-Jan-05 00:00:00.0000,  5.419143349256335E+07, -1.439071864694747E+07, -6.130528029027064E+06,  3.624061656306034E+00,  4.912387862961140E+01,  3.331530040620859E+00,  1.881427945713292E+02,  5.640379083952785E+07, -9.413531437790361E+00,
2457027.541666667, A.D. 2015-Jan-05 01:00:00.0000,  5.420463417620824E+07, -1.421385904806999E+07, -6.117795087659149E+06,  3.699249531851961E+00,  4.913451753807814E+01,  3.755610559587431E+00,  1.880308696051222E+02,  5.637023657879706E+07, -9.239817437791919E+00,
2457027.583333333, A.D. 2015-Jan-05 02:00:00.0000,  5.421798993469939E+07, -1.403692414661124E+07, -6.103335895230412E+06,  3.706726345235166E+00,  4.916761331575525E+01,  4.309992559216354E+00,  1.879205612312245E+02,  5.633716696024828E+07, -9.150196344894326E+00,
2457027.625000000, A.D. 2015-Jan-05 03:00:00.0000,  5.423112504645487E+07, -1.385978392669205E+07, -6.086348316721709E+06,  3.528315829198633E+00,  4.926367308705133E+01,  5.230462419158286E+00,  1.878102763374535E+02,  5.630410438086443E+07, -9.293705128243353E+00,
