            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457088.250000000, A.D. 2015-Mar-06 18:00:00.0000,  5.064463145223060E+07,  9.547945248511444E+07, -1.607801517566938E+06, -3.111237343394395E+01,  1.613649354198100E+01,  2.016688989310166E+00,  3.605546992788749E+02,  1.080915795402648E+08, -3.535294194823822E-01,
2457088.291666667, A.D. 2015-Mar-06 19:00:00.0000,  5.053259261799960E+07,  9.553747851130480E+07, -1.600540354108132E+06, -3.113141633635869E+01,  1.610018386957402E+01,  2.017290252481687E+00,  3.605504542184397E+02,  1.080903069031625E+08, -3.534911170928959E-01,
2457088.333333333, A.D. 2015-Mar-06 20:00:00.0000,  5.042048530520350E+07,  9.559537378160651E+07, -1.593277031043977E+06, -3.115041707654304E+01,  1.606385138978927E+01,  2.017888769902004E+00,  3.605462096206812E+02,  1.080890344047672E+08, -3.534523600695162E-01,
2457088.375000000, A.D. 2015-Mar-06 21:00:00.0000,  5.030830966567682E+07,  9.565313821400128E+07, -1.586011558260873E+06, -3.116937562645363E+01,  1.602749615168162E+01,  2.018484540625091E+00,  3.605419654910584E+02,  1.080877620467155E+08, -3.534131484316015E-01,
2457088.416666667, A.D. 2015-Mar-06 22:00:00.0000,  5.019606585135495E+07,  9.571077172664754E+07, -1.578743945648640E+06, -3.118829195810376E+01,  1.599111820434213E+01,  2.019077563708684E+00,  3.605377218350304E+02,  1.080864898306440E+08, -3.533734821991091E-01,
2457088.458333333, A.D. 2015-Mar-06 23:00:00.0000,  5.008375401427391E+07,  9.576827423788044E+07, -1.571474203100465E+06, -3.120716604356327E+01,  1.595471759689796E+01,  2.019667838214289E+00,  3.605334786580562E+02,  1.080852177581892E+08, -3.533333613925750E-01,
2457088.500000000, A.D. 2015-Mar-07 00:00:00.0000,  4.997137430657018E+07,  9.582564566621208E+07, -1.564202340512916E+06, -3.122599785495873E+01,  1.591829437851229E+01,  2.020255363207170E+00,  3.605292359655942E+02,  1.080839458309875E+08, -3.532927860331760E-01,
2457088.541666667, A.D. 2015-Mar-07 01:00:00.0000,  4.985892688048047E+07,  9.588288593033162E+07, -1.556928367785908E+06, -3.124478736447325E+01,  1.588184859838522E+01,  2.020840137756376E+00,  3.605249937631027E+02,  1.080826740506752E+08, -3.532517561417536E-01,
2457088.583333333, A.D. 2015-Mar-07 02:00:00.0000,  4.974641188834155E+07,  9.593999494910543E+07, -1.549652294822715E+06, -3.126353454434730E+01,  1.584538030575093E+01,  2.021422160934711E+00,  3.605207520560397E+02,  1.080814024188887E+08, -3.532102717416555E-01,
2457088.625000000, A.D. 2015-Mar-07 03:00:00.0000,  4.963382948258999E+07,  9.599697264157715E+07, -1.542374131529935E+06, -3.128223936687780E+01,  1.580888954988034E+01,  2.022001431818742E+00,  3.605165108498629E+02,  1.080801309372641E+08, -3.531683328558180E-01,
2457088.666666667, A.D. 2015-Mar-07 04:00:00.0000,  4.952117981576201E+07,  9.605381892696786E+07, -1.535093887817480E+06, -3.130090180441847E+01,  1.577237638008017E+01,  2.022577949488817E+00,  3.605122701500298E+02,  1.080788596074375E+08, -3.531259395077778E-01,
2457088.708333333, A.D. 2015-Mar-07 05:00:00.0000,  4.940846304049326E+07,  9.611053372467622E+07, -1.527811573598564E+06, -3.131952182937999E+01,  1.573584084569285E+01,  2.023151713029056E+00,  3.605080299619976E+02,  1.080775884310449E+08, -3.530830917216652E-01,
2457088.750000000, A.D. 2015-Mar-07 06:00:00.0000,  4.929567930951861E+07,  9.616711695427859E+07, -1.520527198789716E+06, -3.133809941423003E+01,  1.569928299609643E+01,  2.023722721527355E+00,  3.605037902912233E+02,  1.080763174097224E+08, -3.530397895222234E-01,
2457088.791666667, A.D. 2015-Mar-07 07:00:00.0000,  4.918282877567191E+07,  9.622356853552917E+07, -1.513240773310713E+06, -3.135663453149326E+01,  1.566270288070457E+01,  2.024290974075388E+00,  3.604995511431633E+02,  1.080750465451056E+08, -3.529960329347774E-01,
2457088.833333333, A.D. 2015-Mar-07 08:00:00.0000,  4.906991159188586E+07,  9.627988838836005E+07, -1.505952307084598E+06, -3.137512715375144E+01,  1.562610054896645E+01,  2.024856469768609E+00,  3.604953125232740E+02,  1.080737758388305E+08, -3.529518219852620E-01,
2457088.875000000, A.D. 2015-Mar-07 09:00:00.0000,  4.895692791119175E+07,  9.633607643288147E+07, -1.498661810037687E+06, -3.139357725364343E+01,  1.558947605036669E+01,  2.025419207706259E+00,  3.604910744370112E+02,  1.080725052925325E+08, -3.529071567002137E-01,
2457088.916666667, A.D. 2015-Mar-07 10:00:00.0000,  4.884387788671924E+07,  9.639213258938189E+07, -1.491369292099506E+06, -3.141198480386532E+01,  1.555282943442529E+01,  2.025979186991356E+00,  3.604868368898307E+02,  1.080712349078474E+08, -3.528620371067619E-01,
2457088.958333333, A.D. 2015-Mar-07 11:00:00.0000,  4.873076167169622E+07,  9.644805677832800E+07, -1.484074763202801E+06, -3.143034977717037E+01,  1.551616075069759E+01,  2.026536406730711E+00,  3.604825998871876E+02,  1.080699646864105E+08, -3.528164632326348E-01,
2457089.000000000, A.D. 2015-Mar-07 12:00:00.0000,  4.861757941944854E+07,  9.650384892036505E+07, -1.476778233283557E+06, -3.144867214636912E+01,  1.547947004877416E+01,  2.027090866034925E+00,  3.604783634345372E+02,  1.080686946298572E+08, -3.527704351061734E-01,
2457089.041666667, A.D. 2015-Mar-07 13:00:00.0000,  4.850433128339985E+07,  9.655950893631689E+07, -1.469479712280937E+06, -3.146695188432948E+01,  1.544275737828079E+01,  2.027642564018380E+00,  3.604741275373339E+02,  1.080674247398228E+08, -3.527239527563074E-01,
2457089.083333333, A.D. 2015-Mar-07 14:00:00.0000,  4.839101741707136E+07,  9.661503674718599E+07, -1.462179210137263E+06, -3.148518896397666E+01,  1.540602278887837E+01,  2.028191499799258E+00,  3.604698922010320E+02,  1.080661550179424E+08, -3.526770162125645E-01,
2457089.125000000, A.D. 2015-Mar-07 15:00:00.0000,  4.827763797408162E+07,  9.667043227415375E+07, -1.454876736798078E+06, -3.150338335829334E+01,  1.536926633026285E+01,  2.028737672499529E+00,  3.604656574310855E+02,  1.080648854658511E+08, -3.526296255050840E-01,
2457089.166666667, A.D. 2015-Mar-07 16:00:00.0000,  4.816419310814639E+07,  9.672569543858051E+07, -1.447572302212022E+06, -3.152153504031967E+01,  1.533248805216518E+01,  2.029281081244969E+00,  3.604614232329479E+02,  1.080636160851837E+08, -3.525817806645948E-01,
2457089.208333333, A.D. 2015-Mar-07 17:00:00.0000,  4.805068297307836E+07,  9.678082616200568E+07, -1.440265916330911E+06, -3.153964398315329E+01,  1.529568800435123E+01,  2.029821725165144E+00,  3.604571896120723E+02,  1.080623468775752E+08, -3.525334817224339E-01,
2457089.250000000, A.D. 2015-Mar-07 18:00:00.0000,  4.793710772278693E+07,  9.683582436614794E+07, -1.432957589109667E+06, -3.155771015994945E+01,  1.525886623662172E+01,  2.030359603393427E+00,  3.604529565739116E+02,  1.080610778446602E+08, -3.524847287105394E-01,
2457089.291666667, A.D. 2015-Mar-07 19:00:00.0000,  4.782346751127811E+07,  9.689068997290528E+07, -1.425647330506340E+06, -3.157573354392096E+01,  1.522202279881217E+01,  2.030894715066979E+00,  3.604487241239183E+02,  1.080598089880734E+08, -3.524355216614383E-01,
2457089.333333333, A.D. 2015-Mar-07 20:00:00.0000,  4.770976249265417E+07,  9.694542290435512E+07, -1.418335150482073E+06, -3.159371410833835E+01,  1.518515774079284E+01,  2.031427059326780E+00,  3.604444922675443E+02,  1.080585403094491E+08, -3.523858606082846E-01,
2457089.375000000, A.D. 2015-Mar-07 21:00:00.0000,  4.759599282111354E+07,  9.700002308275460E+07, -1.411021059001103E+06, -3.161165182652983E+01,  1.514827111246863E+01,  2.031956635317608E+00,  3.604402610102410E+02,  1.080572718104217E+08, -3.523357455847937E-01,
2457089.416666667, A.D. 2015-Mar-07 22:00:00.0000,  4.748215865095057E+07,  9.705449043054047E+07, -1.403705066030733E+06, -3.162954667188140E+01,  1.511136296377903E+01,  2.032483442188051E+00,  3.604360303574601E+02,  1.080560034926256E+08, -3.522851766253159E-01,
2457089.458333333, A.D. 2015-Mar-07 23:00:00.0000,  4.736826013655528E+07,  9.710882487032935E+07, -1.396387181541324E+06, -3.164739861783685E+01,  1.507443334469807E+01,  2.033007479090508E+00,  3.604318003146521E+02,  1.080547353576947E+08, -3.522341537648022E-01,
2457089.500000000, A.D. 2015-Mar-08 00:00:00.0000,  4.725429743241322E+07,  9.716302632491782E+07, -1.389067415506251E+06, -3.166520763789782E+01,  1.503748230523425E+01,  2.033528745181180E+00,  3.604275708872673E+02,  1.080534674072631E+08, -3.521826770387704E-01,
2457089.541666667, A.D. 2015-Mar-08 01:00:00.0000,  4.714027069310522E+07,  9.721709471728262E+07, -1.381745777902000E+06, -3.168297370562390E+01,  1.500050989543042E+01,  2.034047239620099E+00,  3.604233420807558E+02,  1.080521996429646E+08, -3.521307464833860E-01,
2457089.583333333, A.D. 2015-Mar-08 02:00:00.0000,  4.702618007330719E+07,  9.727102997058061E+07, -1.374422278707974E+06, -3.170069679463259E+01,  1.496351616536381E+01,  2.034562961571093E+00,  3.604191139005671E+02,  1.080509320664330E+08, -3.520783621353774E-01,
2457089.625000000, A.D. 2015-Mar-08 03:00:00.0000,  4.691202572778992E+07,  9.732483200814906E+07, -1.367096927906662E+06, -3.171837687859944E+01,  1.492650116514587E+01,  2.035075910201818E+00,  3.604148863521502E+02,  1.080496646793018E+08, -3.520255240321058E-01,
2457089.666666667, A.D. 2015-Mar-08 04:00:00.0000,  4.679780781141885E+07,  9.737850075350565E+07, -1.359769735483505E+06, -3.173601393125801E+01,  1.488946494492226E+01,  2.035586084683748E+00,  3.604106594409536E+02,  1.080483974832044E+08, -3.519722322115050E-01,
2457089.708333333, A.D. 2015-Mar-08 05:00:00.0000,  4.668352647915388E+07,  9.743203613034870E+07, -1.352440711426914E+06, -3.175360792639999E+01,  1.485240755487276E+01,  2.036093484192176E+00,  3.604064331724257E+02,  1.080471304797742E+08, -3.519184867121302E-01,
2457089.750000000, A.D. 2015-Mar-08 06:00:00.0000,  4.656918188604917E+07,  9.748543806255721E+07, -1.345109865728274E+06, -3.177115883787522E+01,  1.481532904521121E+01,  2.036598107906216E+00,  3.604022075520141E+02,  1.080458636706445E+08, -3.518642875731331E-01,
2457089.791666667, A.D. 2015-Mar-08 07:00:00.0000,  4.645477418725289E+07,  9.753870647419098E+07, -1.337777208381929E+06, -3.178866663959172E+01,  1.477822946618544E+01,  2.037099955008808E+00,  3.603979825851658E+02,  1.080445970574480E+08, -3.518096348342755E-01,
2457089.833333333, A.D. 2015-Mar-08 08:00:00.0000,  4.634030353800707E+07,  9.759184128949083E+07, -1.330442749385118E+06, -3.180613130551576E+01,  1.474110886807721E+01,  2.037599024686724E+00,  3.603937582773277E+02,  1.080433306418179E+08, -3.517545285359047E-01,
2457089.875000000, A.D. 2015-Mar-08 09:00:00.0000,  4.622577009364730E+07,  9.764484243287861E+07, -1.323106498738050E+06, -3.182355280967192E+01,  1.470396730120211E+01,  2.038095316130550E+00,  3.603895346339460E+02,  1.080420644253868E+08, -3.516989687189823E-01,
2457089.916666667, A.D. 2015-Mar-08 10:00:00.0000,  4.611117400960264E+07,  9.769770982895738E+07, -1.315768466443829E+06, -3.184093112614309E+01,  1.466680481590955E+01,  2.038588828534718E+00,  3.603853116604665E+02,  1.080407984097873E+08, -3.516429554250728E-01,
2457089.958333333, A.D. 2015-Mar-08 11:00:00.0000,  4.599651544139533E+07,  9.775044340251152E+07, -1.308428662508421E+06, -3.185826622907058E+01,  1.462962146258266E+01,  2.039079561097480E+00,  3.603810893623344E+02,  1.080395325966519E+08, -3.515864886963326E-01,
2457090.000000000, A.D. 2015-Mar-08 12:00:00.0000,  4.588179454464056E+07,  9.780304307850686E+07, -1.301087096940689E+06, -3.187555809265412E+01,  1.459241729163819E+01,  2.039567513020928E+00,  3.603768677449944E+02,  1.080382669876128E+08, -3.515295685755315E-01,
2457090.041666667, A.D. 2015-Mar-08 13:00:00.0000,  4.576701147504632E+07,  9.785550878209072E+07, -1.293743779752389E+06, -3.189280669115193E+01,  1.455519235352652E+01,  2.040052683510984E+00,  3.603726468138906E+02,  1.080370015843022E+08, -3.514721951060445E-01,
2457090.083333333, A.D. 2015-Mar-08 14:00:00.0000,  4.565216638841319E+07,  9.790784043859221E+07, -1.286398720958084E+06, -3.191001199888074E+01,  1.451794669873152E+01,  2.040535071777414E+00,  3.603684265744670E+02,  1.080357363883520E+08, -3.514143683318360E-01,
2457090.125000000, A.D. 2015-Mar-08 15:00:00.0000,  4.553725944063406E+07,  9.796003797352219E+07, -1.279051930575207E+06, -3.192717399021589E+01,  1.448068037777051E+01,  2.041014677033817E+00,  3.603642070321665E+02,  1.080344714013941E+08, -3.513560882974809E-01,
2457090.166666667, A.D. 2015-Mar-08 16:00:00.0000,  4.542229078769398E+07,  9.801210131257343E+07, -1.271703418623991E+06, -3.194429263959133E+01,  1.444339344119422E+01,  2.041491498497638E+00,  3.603599881924318E+02,  1.080332066250601E+08, -3.512973550481586E-01,
2457090.208333333, A.D. 2015-Mar-08 17:00:00.0000,  4.530726058566996E+07,  9.806403038162075E+07, -1.264353195127502E+06, -3.196136792149968E+01,  1.440608593958666E+01,  2.041965535390159E+00,  3.603557700607049E+02,  1.080319420609815E+08, -3.512381686296535E-01,
2457090.250000000, A.D. 2015-Mar-08 18:00:00.0000,  4.519216899073069E+07,  9.811582510672115E+07, -1.257001270111598E+06, -3.197839981049230E+01,  1.436875792356510E+01,  2.042436786936510E+00,  3.603515526424274E+02,  1.080306777107897E+08, -3.511785290883533E-01,
2457090.291666667, A.D. 2015-Mar-08 19:00:00.0000,  4.507701615913638E+07,  9.816748541411391E+07, -1.249647653604902E+06, -3.199538828117927E+01,  1.433140944378000E+01,  2.042905252365668E+00,  3.603473359430402E+02,  1.080294135761158E+08, -3.511184364712254E-01,
2457090.333333333, A.D. 2015-Mar-08 20:00:00.0000,  4.496180224723856E+07,  9.821901123022068E+07, -1.242292355638824E+06, -3.201233330822954E+01,  1.429404055091491E+01,  2.043370930910453E+00,  3.603431199679839E+02,  1.080281496585907E+08, -3.510578908258854E-01,
2457090.375000000, A.D. 2015-Mar-08 21:00:00.0000,  4.484652741147982E+07,  9.827040248164564E+07, -1.234935386247523E+06, -3.202923486637089E+01,  1.425665129568644E+01,  2.043833821807541E+00,  3.603389047226979E+02,  1.080268859598454E+08, -3.509968922005192E-01,
2457090.416666667, A.D. 2015-Mar-08 22:00:00.0000,  4.473119180839364E+07,  9.832165909517567E+07, -1.227576755467899E+06, -3.204609293039001E+01,  1.421924172884417E+01,  2.044293924297455E+00,  3.603346902126218E+02,  1.080256224815104E+08, -3.509354406439158E-01,
2457090.458333333, A.D. 2015-Mar-08 23:00:00.0000,  4.461579559460415E+07,  9.837278099778032E+07, -1.220216473339580E+06, -3.206290747513255E+01,  1.418181190117057E+01,  2.044751237624574E+00,  3.603304764431941E+02,  1.080243592252162E+08, -3.508735362054903E-01,
2457090.500000000, A.D. 2015-Mar-09 00:00:00.0000,  4.450033892682594E+07,  9.842376811661209E+07, -1.212854549904905E+06, -3.207967847550315E+01,  1.414436186348096E+01,  2.045205761037129E+00,  3.603262634198528E+02,  1.080230961925932E+08, -3.508111789352288E-01,
2457090.541666667, A.D. 2015-Mar-09 01:00:00.0000,  4.438482196186382E+07,  9.847462037900639E+07, -1.205490995208904E+06, -3.209640590646553E+01,  1.410689166662343E+01,  2.045657493787211E+00,  3.603220511480354E+02,  1.080218333852712E+08, -3.507483688837674E-01,
2457090.583333333, A.D. 2015-Mar-09 02:00:00.0000,  4.426924485661265E+07,  9.852533771248183E+07, -1.198125819299318E+06, -3.211308974304246E+01,  1.406940136147877E+01,  2.046106435130766E+00,  3.603178396331787E+02,  1.080205708048805E+08, -3.506851061023005E-01,
2457090.625000000, A.D. 2015-Mar-09 03:00:00.0000,  4.415360776805708E+07,  9.857592004474017E+07, -1.190759032226533E+06, -3.212972996031588E+01,  1.403189099896039E+01,  2.046552584327603E+00,  3.603136288807189E+02,  1.080193084530505E+08, -3.506213906426514E-01,
2457090.666666667, A.D. 2015-Mar-09 04:00:00.0000,  4.403791085327137E+07,  9.862636730366662E+07, -1.183390644043624E+06, -3.214632653342691E+01,  1.399436063001426E+01,  2.046995940641394E+00,  3.603094188960916E+02,  1.080180463314110E+08, -3.505572225572434E-01,
2457090.708333333, A.D. 2015-Mar-09 05:00:00.0000,  4.392215426941916E+07,  9.867667941732974E+07, -1.176020664806262E+06, -3.216287943757590E+01,  1.395681030561886E+01,  2.047436503339667E+00,  3.603052096847319E+02,  1.080167844415912E+08, -3.504926018990996E-01,
2457090.750000000, A.D. 2015-Mar-09 06:00:00.0000,  4.380633817375327E+07,  9.872685631398176E+07, -1.168649104572795E+06, -3.217938864802247E+01,  1.391924007678510E+01,  2.047874271693829E+00,  3.603010012520739E+02,  1.080155227852203E+08, -3.504275287218518E-01,
2457090.791666667, A.D. 2015-Mar-09 07:00:00.0000,  4.369046272361547E+07,  9.877689792205852E+07, -1.161275973404147E+06, -3.219585414008560E+01,  1.388164999455620E+01,  2.048309244979142E+00,  3.602967936035514E+02,  1.080142613639273E+08, -3.503620030797390E-01,
2457090.833333333, A.D. 2015-Mar-09 08:00:00.0000,  4.357452807643627E+07,  9.882680417017975E+07, -1.153901281363890E+06, -3.221227588914360E+01,  1.384404011000773E+01,  2.048741422474742E+00,  3.602925867445973E+02,  1.080130001793410E+08, -3.502960250275946E-01,
2457090.875000000, A.D. 2015-Mar-09 09:00:00.0000,  4.345853438973472E+07,  9.887657498714912E+07, -1.146525038518138E+06, -3.222865387063423E+01,  1.380641047424743E+01,  2.049170803463634E+00,  3.602883806806439E+02,  1.080117392330900E+08, -3.502295946208558E-01,
2457090.916666667, A.D. 2015-Mar-09 10:00:00.0000,  4.334248182111818E+07,  9.892621030195427E+07, -1.139147254935607E+06, -3.224498806005468E+01,  1.376876113841519E+01,  2.049597387232692E+00,  3.602841754171232E+02,  1.080104785268025E+08, -3.501627119155855E-01,
2457090.958333333, A.D. 2015-Mar-09 11:00:00.0000,  4.322637052828214E+07,  9.897571004376704E+07, -1.131767940687582E+06, -3.226127843296168E+01,  1.373109215368301E+01,  2.050021173072676E+00,  3.602799709594658E+02,  1.080092180621069E+08, -3.500953769684331E-01,
2457091.000000000, A.D. 2015-Mar-09 12:00:00.0000,  4.311020066900994E+07,  9.902507414194354E+07, -1.124387105847850E+06, -3.227752496497151E+01,  1.369340357125488E+01,  2.050442160278210E+00,  3.602757673131022E+02,  1.080079578406310E+08, -3.500275898366530E-01,
2457091.041666667, A.D. 2015-Mar-09 13:00:00.0000,  4.299397240117261E+07,  9.907430252602431E+07, -1.117004760492779E+06, -3.229372763176004E+01,  1.365569544236671E+01,  2.050860348147795E+00,  3.602715644834620E+02,  1.080066978640026E+08, -3.499593505781097E-01,
2457091.083333333, A.D. 2015-Mar-09 14:00:00.0000,  4.287768588272865E+07,  9.912339512573434E+07, -1.109620914701223E+06, -3.230988640906279E+01,  1.361796781828632E+01,  2.051275735983818E+00,  3.602673624759743E+02,  1.080054381338493E+08, -3.498906592512811E-01,
2457091.125000000, A.D. 2015-Mar-09 15:00:00.0000,  4.276134127172379E+07,  9.917235187098330E+07, -1.102235578554563E+06, -3.232600127267497E+01,  1.358022075031329E+01,  2.051688323092543E+00,  3.602631612960671E+02,  1.080041786517984E+08, -3.498215159152224E-01,
2457091.166666667, A.D. 2015-Mar-09 16:00:00.0000,  4.264493872629079E+07,  9.922117269186553E+07, -1.094848762136668E+06, -3.234207219845153E+01,  1.354245428977897E+01,  2.052098108784116E+00,  3.602589609491678E+02,  1.080029194194770E+08, -3.497519206296256E-01,
2457091.208333333, A.D. 2015-Mar-09 17:00:00.0000,  4.252847840464924E+07,  9.926985751866028E+07, -1.087460475533850E+06, -3.235809916230718E+01,  1.350466848804635E+01,  2.052505092372567E+00,  3.602547614407035E+02,  1.080016604385121E+08, -3.496818734547645E-01,
2457091.250000000, A.D. 2015-Mar-09 18:00:00.0000,  4.241196046510532E+07,  9.931840628183171E+07, -1.080070728834920E+06, -3.237408214021652E+01,  1.346686339651001E+01,  2.052909273175814E+00,  3.602505627761002E+02,  1.080004017105304E+08, -3.496113744515425E-01,
2457091.291666667, A.D. 2015-Mar-09 19:00:00.0000,  4.229538506605159E+07,  9.936681891202910E+07, -1.072679532131143E+06, -3.239002110821396E+01,  1.342903906659605E+01,  2.053310650515659E+00,  3.602463649607830E+02,  1.079991432371582E+08, -3.495404236814442E-01,
2457091.333333333, A.D. 2015-Mar-09 20:00:00.0000,  4.217875236596677E+07,  9.941509534008689E+07, -1.065286895516172E+06, -3.240591604239384E+01,  1.339119554976203E+01,  2.053709223717792E+00,  3.602421680001767E+02,  1.079978850200219E+08, -3.494690212065722E-01,
2457091.375000000, A.D. 2015-Mar-09 21:00:00.0000,  4.206206252341555E+07,  9.946323549702486E+07, -1.057892829086140E+06, -3.242176691891049E+01,  1.335333289749690E+01,  2.054104992111801E+00,  3.602379718997051E+02,  1.079966270607475E+08, -3.493971670896322E-01,
2457091.416666667, A.D. 2015-Mar-09 22:00:00.0000,  4.194531569704835E+07,  9.951123931404817E+07, -1.050497342939541E+06, -3.243757371397821E+01,  1.331545116132089E+01,  2.054497955031159E+00,  3.602337766647910E+02,  1.079953693609608E+08, -3.493248613939353E-01,
2457091.458333333, A.D. 2015-Mar-09 23:00:00.0000,  4.182851204560111E+07,  9.955910672254753E+07, -1.043100447177276E+06, -3.245333640387140E+01,  1.327755039278550E+01,  2.054888111813229E+00,  3.602295823008571E+02,  1.079941119222873E+08, -3.492521041834025E-01,
2457091.500000000, A.D. 2015-Mar-10 00:00:00.0000,  4.171165172789509E+07,  9.960683765409929E+07, -1.035702151902638E+06, -3.246905496492450E+01,  1.323963064347340E+01,  2.055275461799283E+00,  3.602253888133250E+02,  1.079928547463524E+08, -3.491788955225602E-01,
2457091.541666667, A.D. 2015-Mar-10 01:00:00.0000,  4.159473490283660E+07,  9.965443204046555E+07, -1.028302467221268E+06, -3.248472937353213E+01,  1.320169196499834E+01,  2.055660004334481E+00,  3.602211962076150E+02,  1.079915978347812E+08, -3.491052354765181E-01,
2457091.583333333, A.D. 2015-Mar-10 02:00:00.0000,  4.147776172941685E+07,  9.970188981359427E+07, -1.020901403241158E+06, -3.250035960614911E+01,  1.316373440900512E+01,  2.056041738767878E+00,  3.602170044891474E+02,  1.079903411891985E+08, -3.490311241110322E-01,
2457091.625000000, A.D. 2015-Mar-10 03:00:00.0000,  4.136073236671170E+07,  9.974921090561937E+07, -1.013498970072642E+06, -3.251594563929044E+01,  1.312575802716949E+01,  2.056420664452438E+00,  3.602128136633413E+02,  1.079890848112291E+08, -3.489565614924317E-01,
2457091.666666667, A.D. 2015-Mar-10 04:00:00.0000,  4.124364697388144E+07,  9.979639524886091E+07, -1.006095177828372E+06, -3.253148744953143E+01,  1.308776287119808E+01,  2.056796780745024E+00,  3.602086237356152E+02,  1.079878287024972E+08, -3.488815476876753E-01,
2457091.708333333, A.D. 2015-Mar-10 05:00:00.0000,  4.112650571017059E+07,  9.984344277582511E+07, -9.986900366233066E+05, -3.254698501350772E+01,  1.304974899282838E+01,  2.057170087006397E+00,  3.602044347113864E+02,  1.079865728646271E+08, -3.488060827643043E-01,
2457091.750000000, A.D. 2015-Mar-10 06:00:00.0000,  4.100930873490767E+07,  9.989035341920452E+07, -9.912835565747172E+05, -3.256243830791529E+01,  1.301171644382858E+01,  2.057540582601232E+00,  3.602002465960721E+02,  1.079853172992426E+08, -3.487301667904886E-01,
2457091.791666667, A.D. 2015-Mar-10 07:00:00.0000,  4.089205620750497E+07,  9.993712711187810E+07, -9.838757478021383E+05, -3.257784730951052E+01,  1.297366527599756E+01,  2.057908266898102E+00,  3.601960593950878E+02,  1.079840620079674E+08, -3.486537998349795E-01,
2457091.833333333, A.D. 2015-Mar-10 08:00:00.0000,  4.077474828745839E+07,  9.998376378691131E+07, -9.764666204273626E+05, -3.259321199511029E+01,  1.293559554116483E+01,  2.058273139269496E+00,  3.601918731138488E+02,  1.079828069924248E+08, -3.485769819671742E-01,
2457091.875000000, A.D. 2015-Mar-10 09:00:00.0000,  4.065738513434713E+07,  1.000302633775563E+08, -9.690561845744550E+05, -3.260853234159192E+01,  1.289750729119040E+01,  2.058635199091807E+00,  3.601876877577694E+02,  1.079815522542382E+08, -3.484997132570291E-01,
2457091.916666667, A.D. 2015-Mar-10 10:00:00.0000,  4.053996690783355E+07,  1.000766258172520E+08, -9.616444503697082E+05, -3.262380832589332E+01,  1.285940057796478E+01,  2.058994445745340E+00,  3.601835033322631E+02,  1.079802977950303E+08, -3.484219937751445E-01,
2457091.958333333, A.D. 2015-Mar-10 11:00:00.0000,  4.042249376766292E+07,  1.001228510396241E+08, -9.542314279416353E+05, -3.263903992501294E+01,  1.282127545340884E+01,  2.059350878614318E+00,  3.601793198427422E+02,  1.079790436164238E+08, -3.483438235926984E-01,
2457092.000000000, A.D. 2015-Mar-10 12:00:00.0000,  4.030496587366320E+07,  1.001689389784853E+08, -9.468171274209693E+05, -3.265422711600988E+01,  1.278313196947380E+01,  2.059704497086869E+00,  3.601751372946188E+02,  1.079777897200412E+08, -3.482652027815028E-01,
2457092.041666667, A.D. 2015-Mar-10 13:00:00.0000,  4.018738338574485E+07,  1.002148895678354E+08, -9.394015589406118E+05, -3.266936987600391E+01,  1.274497017814111E+01,  2.060055300555045E+00,  3.601709556933033E+02,  1.079765361075045E+08, -3.481861314139564E-01,
2457092.083333333, A.D. 2015-Mar-10 14:00:00.0000,  4.006974646390057E+07,  1.002607027418614E+08, -9.319847326356918E+05, -3.268446818217552E+01,  1.270679013142242E+01,  2.060403288414818E+00,  3.601667750442061E+02,  1.079752827804356E+08, -3.481066095630735E-01,
2457092.125000000, A.D. 2015-Mar-10 15:00:00.0000,  3.995205526820509E+07,  1.003063784349376E+08, -9.245666586434767E+05, -3.269952201176596E+01,  1.266859188135948E+01,  2.060748460066065E+00,  3.601625953527361E+02,  1.079740297404561E+08, -3.480266373024779E-01,
2457092.166666667, A.D. 2015-Mar-10 16:00:00.0000,  3.983430995881499E+07,  1.003519165816257E+08, -9.171473471033797E+05, -3.271453134207727E+01,  1.263037548002406E+01,  2.061090814912597E+00,  3.601584166243015E+02,  1.079727769891874E+08, -3.479462147063891E-01,
2457092.208333333, A.D. 2015-Mar-10 17:00:00.0000,  3.971651069596843E+07,  1.003973171166748E+08, -9.097268081569821E+05, -3.272949615047232E+01,  1.259214097951793E+01,  2.061430352362142E+00,  3.601542388643098E+02,  1.079715245282505E+08, -3.478653418496422E-01,
2457092.250000000, A.D. 2015-Mar-10 18:00:00.0000,  3.959865763998498E+07,  1.004425799750217E+08, -9.023050519479588E+05, -3.274441641437492E+01,  1.255388843197272E+01,  2.061767071826353E+00,  3.601500620781672E+02,  1.079702723592663E+08, -3.477840188076792E-01,
2457092.291666667, A.D. 2015-Mar-10 19:00:00.0000,  3.948075095126534E+07,  1.004877050917911E+08, -8.948820886221156E+05, -3.275929211126977E+01,  1.251561788954992E+01,  2.062100972720806E+00,  3.601458862712793E+02,  1.079690204838553E+08, -3.477022456565430E-01,
2457092.333333333, A.D. 2015-Mar-10 20:00:00.0000,  3.936279079029119E+07,  1.005326924022953E+08, -8.874579283273444E+05, -3.277412321870256E+01,  1.247732940444073E+01,  2.062432054465008E+00,  3.601417114490507E+02,  1.079677689036376E+08, -3.476200224728959E-01,
